dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.877191,3.423943,0.000200,0.020000,1.000000,50.000000,4.713703
0.020000,7.877191,3.423932,0.000211,0.000559,-0.972043,-98.602167,4.713629
0.020000,7.877191,3.423909,0.000234,0.001119,0.027989,50.001603,4.713480
0.020000,7.877191,3.423876,0.000267,0.001680,0.028053,0.003210,4.713256
0.020000,7.877191,3.423831,0.000312,0.002243,0.028149,0.004825,4.712957
0.020000,7.877191,3.423775,0.000368,0.002809,0.028279,0.006453,4.712582
0.020000,7.877191,3.420963,0.003180,0.140586,6.888896,343.030857,4.712131
0.020000,7.877188,3.415281,0.008862,0.284091,7.175222,14.316304,4.711604
0.020000,7.877181,3.408797,0.015346,0.324222,2.006547,-258.433757,4.710998
0.020000,7.877168,3.401488,0.022656,0.365467,2.062248,2.785057,4.710313
0.020000,7.877148,3.393377,0.030766,0.405511,2.002189,-3.002949,4.709547
0.020000,7.877119,3.384447,0.039696,0.446511,2.050018,2.391476,4.708699
0.020000,7.877078,3.374706,0.049437,0.487060,2.027453,-1.128278,4.707767
0.020000,7.877024,3.364157,0.059986,0.527460,2.020023,-0.371506,4.706750
0.020000,7.876954,3.352794,0.071349,0.568151,2.034537,0.725709,4.705645
0.020000,7.876865,3.340612,0.083532,0.609129,2.048883,0.717336,4.704449
0.020000,7.876753,3.327618,0.096526,0.649725,2.029791,-0.954607,4.703161
0.020000,7.876616,3.313811,0.110334,0.690384,2.032975,0.159168,4.701778
0.020000,7.876450,3.299190,0.124956,0.731075,2.034529,0.077694,4.700296
0.020000,7.876251,3.283756,0.140391,0.771763,2.034402,-0.006332,4.698714
0.020000,7.876015,3.267507,0.156642,0.812576,2.040659,0.312863,4.697026
0.020000,7.875738,3.250435,0.173717,0.853711,2.056751,0.804578,4.695229
0.020000,7.875414,3.232550,0.191604,0.894372,2.033077,-1.183703,4.693318
0.020000,7.875038,3.213856,0.210302,0.934887,2.025715,-0.368080,4.691292
0.020000,7.874605,3.194332,0.229831,0.976445,2.077917,2.610079,4.689141
0.020000,7.874110,3.174002,0.250167,1.016828,2.019120,-2.939813,4.686863
0.020000,7.873544,3.152842,0.271334,1.058355,2.076354,2.861697,4.684451
0.020000,7.872902,3.130872,0.293314,1.098969,2.030738,-2.280838,4.681899
0.020000,7.872176,3.108080,0.316117,1.140185,2.060800,1.503105,4.679200
0.020000,7.871358,3.084463,0.339749,1.181571,2.069265,0.423254,4.676345
0.020000,7.870440,3.060026,0.364202,1.222671,2.055042,-0.711150,4.673328
0.020000,7.869413,3.034769,0.389481,1.263920,2.062428,0.369293,4.670139
0.020000,7.868267,3.008689,0.415586,1.305268,2.067386,0.247898,4.666769
0.020000,7.866991,2.981786,0.442519,1.346663,2.069762,0.118835,4.663206
0.020000,7.865574,2.954061,0.470280,1.388051,2.069402,-0.018028,4.659439
0.020000,7.864004,2.925503,0.498881,1.430057,2.100312,1.545500,4.655453
0.020000,7.862267,2.896120,0.528315,1.471690,2.081632,-0.933985,4.651236
0.020000,7.860350,2.865915,0.558581,1.513305,2.080746,-0.044306,4.646773
0.020000,7.858237,2.834875,0.589693,1.555588,2.114177,1.671545,4.642044
0.020000,7.855912,2.803007,0.621646,1.597642,2.102683,-0.574700,4.637032
0.020000,7.853356,2.770311,0.654441,1.639766,2.106197,0.175696,4.631714
0.020000,7.850551,2.736783,0.688086,1.682252,2.124320,0.906147,4.626068
0.020000,7.847474,2.702420,0.722587,1.725026,2.138688,0.718421,4.620066
0.020000,7.844102,2.667221,0.757947,1.768005,2.148941,0.512664,4.613680
0.020000,7.840411,2.631188,0.794169,1.811099,2.154712,0.288554,4.606875
0.020000,7.836372,2.594324,0.831253,1.854212,2.155633,0.046025,4.599617
0.020000,7.831955,2.556615,0.869221,1.898378,2.208303,2.633507,4.591860
0.020000,7.827126,2.518075,0.908061,1.942033,2.182756,-1.277372,4.583560
0.020000,7.821847,2.478693,0.947796,1.986727,2.234706,2.597497,4.574662
0.020000,7.816078,2.438471,0.988430,2.031707,2.248982,0.713812,4.565103
0.020000,7.809805,2.397617,1.029763,2.066628,1.746074,-25.145396,4.554869
0.020000,7.803052,2.356534,1.071397,2.081714,0.754296,-49.588875,4.543996
0.020000,7.795824,2.315436,1.113125,2.086417,0.235134,-25.958133,4.532485
0.020000,7.788091,2.274331,1.154951,2.091306,0.244457,0.466158,4.520279
0.020000,7.779817,2.233205,1.196901,2.097484,0.308920,3.223142,4.507307
0.020000,7.770969,2.192080,1.238967,2.103316,0.291571,-0.867459,4.493502
0.020000,7.761504,2.150945,1.281177,2.110498,0.359105,3.376743,4.478776
0.020000,7.751377,2.109812,1.323539,2.118076,0.378924,0.990933,4.463039
0.020000,7.740539,2.068689,1.366066,2.126370,0.414699,1.788770,4.446185
0.020000,7.728935,2.027584,1.408777,2.135556,0.459294,2.229729,4.428097
0.020000,7.716502,1.986508,1.451694,2.145837,0.514061,2.738333,4.408638
0.020000,7.703170,1.945469,1.494844,2.157480,0.582140,3.403962,4.387655
0.020000,7.688864,1.904498,1.538241,2.169865,0.619225,1.854232,4.364982
0.020000,7.673495,1.863609,1.581923,2.184105,0.712020,4.639775,4.340421
0.020000,7.656965,1.822833,1.625922,2.199950,0.792242,4.011118,4.313755
0.020000,7.639167,1.782212,1.670271,2.217460,0.875502,4.162985,4.284742
0.020000,7.619976,1.741790,1.715018,2.237312,0.992582,5.854008,4.253109
0.020000,7.599263,1.701644,1.760192,2.258731,1.070970,3.919372,4.218571
0.020000,7.576873,1.661846,1.805856,2.283167,1.221777,7.540337,4.180805
0.020000,7.552652,1.622514,1.852048,2.309607,1.322002,5.011272,4.139494
0.020000,7.526426,1.583782,1.898823,2.338756,1.457474,6.773625,4.094313
0.020000,7.498030,1.545838,1.946216,2.369668,1.545581,4.405325,4.044979
0.020000,7.467297,1.508899,1.994268,2.402598,1.646519,5.046916,3.991264
0.020000,7.434090,1.473248,2.042989,2.436041,1.672157,1.281895,3.933070
0.020000,7.398310,1.439209,2.092374,2.469254,1.660648,-0.575459,3.870457
0.020000,7.359934,1.407162,2.142370,2.499818,1.528184,-6.623181,3.803741
0.020000,7.319026,1.377509,2.192896,2.526260,1.322097,-10.304392,3.733501
0.020000,7.275766,1.350650,2.243816,2.546004,0.987212,-16.744238,3.660624
0.020000,7.230446,1.326947,2.294960,2.557235,0.561554,-21.282900,3.586248
0.020000,7.183460,1.306674,2.346133,2.558643,0.070387,-24.558349,3.511680
0.020000,7.135264,1.289990,2.397135,2.550105,-0.426879,-24.863297,3.438253
0.020000,7.086329,1.276923,2.447784,2.532440,-0.883272,-22.819618,3.367187
0.020000,7.037099,1.267379,2.497931,2.507355,-1.254258,-18.549322,3.299473
0.020000,6.987950,1.261165,2.547472,2.477017,-1.516873,-13.130766,3.235816
0.020000,6.939180,1.258024,2.596343,2.443548,-1.673475,-7.830070,3.176627
0.020000,6.891002,1.257666,2.644522,2.408974,-1.728705,-2.761542,3.122057
0.020000,6.843555,1.259796,2.692017,2.374730,-1.712165,0.827042,3.072058
0.020000,6.796918,1.264129,2.738854,2.341878,-1.642623,3.477071,3.026441
0.020000,6.751122,1.270405,2.785078,2.311210,-1.533416,5.460354,2.984931
0.020000,6.706172,1.278389,2.830732,2.282677,-1.426655,5.338058,2.947216
0.020000,6.662044,1.287875,2.875868,2.256800,-1.293842,6.640642,2.912960
0.020000,6.618706,1.298684,2.920534,2.233297,-1.175110,5.936626,2.881842
0.020000,6.576116,1.310659,2.964775,2.212084,-1.060669,5.722042,2.853554
0.020000,6.534228,1.323666,3.008636,2.193023,-0.953067,5.380101,2.827814
0.020000,6.493000,1.337589,3.052152,2.175787,-0.861766,4.565044,2.804367
0.020000,6.452384,1.352326,3.095359,2.160354,-0.771693,4.503664,2.782982
0.020000,6.412338,1.367790,3.138287,2.146396,-0.697857,3.691781,2.763455
0.020000,6.372820,1.383904,3.180964,2.133876,-0.626021,3.591808,2.745605
0.020000,6.333791,1.400602,3.223414,2.122506,-0.568512,2.875440,2.729271
0.020000,6.295218,1.417823,3.265658,2.112170,-0.516799,2.585654,2.714314
0.020000,6.257065,1.435516,3.307713,2.102762,-0.470410,2.319459,2.700609
0.020000,6.219303,1.453634,3.349597,2.094183,-0.428908,2.075116,2.688047
0.020000,6.181902,1.472136,3.391324,2.086346,-0.391890,1.850872,2.676531
0.020000,6.144836,1.490984,3.432907,2.079166,-0.358989,1.645067,2.665975
0.020000,6.108079,1.510144,3.474358,2.072547,-0.330969,1.401006,2.656307
0.020000,6.071611,1.529585,3.515684,2.066316,-0.311549,0.970958,2.647459
0.020000,6.035408,1.549280,3.556898,2.060681,-0.281738,1.490572,2.639372
0.020000,5.999452,1.569202,3.598003,2.055280,-0.270049,0.584447,2.631997
0.020000,5.963724,1.589328,3.639011,2.050366,-0.245711,1.216907,2.625287
0.020000,5.928207,1.609635,3.679923,2.045601,-0.238220,0.374558,2.619202
0.020000,5.892885,1.630103,3.720747,2.041217,-0.219216,0.950203,2.613707
0.020000,5.857741,1.650713,3.761488,2.037043,-0.208668,0.527388,2.608772
0.020000,5.822764,1.671445,3.802148,2.033006,-0.201879,0.339454,2.604368
0.020000,5.787938,1.692284,3.842732,2.029215,-0.189564,0.615724,2.600473
0.020000,5.753251,1.713212,3.883244,2.025567,-0.182371,0.359657,2.597065
0.020000,5.718691,1.734213,3.923685,2.022045,-0.176121,0.312500,2.594128
0.020000,5.684246,1.755271,3.964057,2.018607,-0.171893,0.211402,2.591646
0.020000,5.649905,1.776373,4.004362,2.015289,-0.165878,0.300767,2.589608
0.020000,5.615659,1.797503,4.044603,2.012047,-0.162121,0.187821,2.588002
0.020000,5.581495,1.818648,4.084781,2.008861,-0.159303,0.140917,2.586821
0.020000,5.547406,1.839792,4.124895,2.005716,-0.157248,0.102733,2.586060
0.020000,5.513382,1.860922,4.164947,2.002597,-0.155945,0.065165,2.585714
0.020000,5.479413,1.882024,4.204937,1.999490,-0.155363,0.029124,2.585783
0.020000,5.445491,1.903085,4.244864,1.996384,-0.155288,0.003710,2.586265
0.020000,5.411608,1.924088,4.284730,1.993260,-0.156185,-0.044802,2.587165
0.020000,5.377755,1.945021,4.324532,1.990102,-0.157889,-0.085209,2.588485
0.020000,5.343924,1.965869,4.364269,1.986895,-0.160390,-0.125083,2.590233
0.020000,5.310109,1.986615,4.403942,1.983620,-0.163732,-0.167059,2.592417
0.020000,5.276301,2.007245,4.443547,1.980261,-0.167967,-0.211773,2.595048
0.020000,5.242493,2.027743,4.483084,1.976831,-0.171472,-0.175275,2.598139
0.020000,5.208678,2.048091,4.522549,1.973263,-0.178408,-0.346784,2.601706
0.020000,5.174850,2.068273,4.561940,1.969544,-0.185965,-0.377864,2.605767
0.020000,5.141002,2.088268,4.601253,1.965653,-0.194520,-0.427730,2.610343
0.020000,5.107126,2.108059,4.640486,1.961644,-0.200478,-0.297880,2.615461
0.020000,5.073219,2.127624,4.679633,1.957360,-0.214206,-0.686404,2.621147
0.020000,5.039274,2.146940,4.718689,1.952815,-0.227262,-0.652797,2.627434
0.020000,5.005284,2.165986,4.757651,1.948096,-0.235942,-0.434031,2.634360
0.020000,4.971248,2.184735,4.796510,1.942918,-0.258881,-1.146914,2.641965
0.020000,4.937158,2.203161,4.835261,1.937553,-0.268275,-0.469731,2.650297
0.020000,4.903013,2.221233,4.873893,1.931627,-0.296301,-1.401297,2.659409
0.020000,4.868810,2.238922,4.912400,1.925346,-0.314016,-0.885724,2.669363
0.020000,4.834546,2.256193,4.950771,1.918534,-0.340602,-1.329329,2.680228
0.020000,4.800221,2.273008,4.988993,1.911096,-0.371890,-1.564371,2.692080
0.020000,4.765837,2.289328,5.027053,1.903012,-0.404201,-1.615563,2.705009
0.020000,4.731397,2.305108,5.064937,1.894188,-0.441234,-1.851681,2.719116
0.020000,4.696904,2.320301,5.102627,1.884511,-0.483819,-2.129217,2.734513
0.020000,4.662368,2.334854,5.140104,1.873854,-0.532876,-2.452883,2.751331
0.020000,4.627800,2.348709,5.177345,1.862066,-0.589406,-2.826455,2.769717
0.020000,4.593216,2.361805,5.214326,1.849053,-0.650652,-3.062317,2.789837
0.020000,4.558634,2.374074,5.251020,1.834670,-0.719108,-3.422789,2.811880
0.020000,4.524083,2.385440,5.287392,1.818612,-0.802939,-4.191554,2.836059
0.020000,4.489598,2.395825,5.323407,1.800765,-0.892334,-4.469749,2.862610
0.020000,4.455218,2.405142,5.359027,1.780996,-0.988430,-4.804815,2.891801
0.020000,4.420996,2.413300,5.394208,1.759022,-1.098741,-5.515536,2.923922
0.020000,4.386996,2.420203,5.428902,1.734720,-1.215067,-5.816337,2.959286
0.020000,4.353292,2.425753,5.463060,1.707889,-1.341546,-6.323926,2.998221
0.020000,4.319971,2.429851,5.496632,1.678600,-1.464446,-6.144991,3.041054
0.020000,4.287129,2.432400,5.529572,1.647031,-1.578459,-5.700651,3.088092
0.020000,4.254870,2.433311,5.561845,1.613614,-1.670871,-4.620621,3.139588
0.020000,4.223299,2.432504,5.593425,1.579027,-1.729324,-2.922633,3.195689
0.020000,4.192518,2.429913,5.624316,1.544528,-1.724953,0.218535,3.256382
0.020000,4.162607,2.425489,5.654552,1.511810,-1.635922,4.451585,3.321440
0.020000,4.133626,2.419193,5.684209,1.482830,-1.449003,9.345906,3.390355
0.020000,4.105602,2.410999,5.713406,1.459892,-1.146912,15.104579,3.462324
0.020000,4.078529,2.400885,5.742307,1.445037,-0.742731,20.209059,3.536272
0.020000,4.052379,2.388829,5.771102,1.439743,-0.264709,23.901079,3.610925
0.020000,4.027116,2.374813,5.799992,1.444521,0.238936,25.182246,3.684944
0.020000,4.002707,2.358832,5.829168,1.458767,0.712271,23.666753,3.757065
0.020000,3.979135,2.340897,5.858787,1.480967,1.110002,19.886557,3.826222
0.020000,3.956400,2.321045,5.888970,1.509118,1.407566,14.878208,3.891632
0.020000,3.934514,2.299347,5.919788,1.540948,1.591468,9.195111,3.952804
0.020000,3.913498,2.275898,5.951277,1.574437,1.674482,4.150680,4.009517
0.020000,3.893370,2.250818,5.983435,1.607913,1.673774,-0.035414,4.061763
0.020000,3.874141,2.224235,6.016244,1.640429,1.625801,-2.398658,4.109699
0.020000,3.855818,2.196291,6.049659,1.670760,1.516573,-5.461377,4.153563
0.020000,3.838393,2.167117,6.083641,1.699095,1.416716,-4.992873,4.193666
0.020000,3.821850,2.136841,6.118141,1.725014,1.295995,-6.036018,4.230331
0.020000,3.806171,2.105590,6.153106,1.748206,1.159567,-6.821400,4.263873
0.020000,3.792226,2.075765,6.186030,1.646199,-5.100316,-312.994142,4.276570
0.020000,3.774340,2.037959,6.227853,2.091180,22.249020,1367.466765,4.264411
0.020000,3.755971,2.000335,6.269722,2.093432,0.112599,-1106.821022,4.251951
0.020000,3.737109,1.962904,6.311636,2.095733,0.115043,0.122175,4.239184
0.020000,3.717742,1.925679,6.353598,2.098070,0.116880,0.091870,4.226106
0.020000,3.697862,1.888672,6.395606,2.100433,0.118116,0.061769,4.212714
0.020000,3.677460,1.851896,6.437663,2.102808,0.118756,0.032046,4.199003
0.020000,3.656526,1.815366,6.479767,2.105197,0.119461,0.035247,4.184971
0.020000,3.635049,1.779093,6.521920,2.107681,0.124192,0.236547,4.170615
0.020000,3.613024,1.743096,6.564121,2.110046,0.118258,-0.296696,4.155935
0.020000,3.590441,1.707387,6.606372,2.112543,0.124874,0.330769,4.140930
0.020000,3.567292,1.671985,6.648671,2.114928,0.119233,-0.282023,4.125603
0.020000,3.543571,1.636906,6.691017,2.117324,0.119795,0.028084,4.109954
0.020000,3.519271,1.602167,6.733412,2.119740,0.120774,0.048951,4.093986
